,open,high,low,close,adjclose,volume,ticker
2010-12-15,129.5,133.5500030517578,127.9000015258789,133.35000610351562,133.35000610351562,2264.0,AMZ
2010-12-16,133.5,135.0,132.5500030517578,134.89999389648438,134.89999389648438,1900.0,AMZ
2010-12-17,134.8000030517578,135.5,132.75,135.5,135.5,321.0,AMZ
2010-12-20,135.4499969482422,137.5,134.39999389648438,136.8000030517578,136.8000030517578,3562.0,AMZ
2010-12-21,139.0,140.3000030517578,139.0,139.39999389648438,139.39999389648438,5102.0,AMZ
2010-12-22,140.0,141.6999969482422,139.4499969482422,140.8000030517578,140.8000030517578,1164.0,AMZ
2010-12-23,141.10000610351562,141.9499969482422,139.25,139.39999389648438,139.39999389648438,3357.0,AMZ
2010-12-27,138.0,139.0500030517578,135.10000610351562,137.60000610351562,137.60000610351562,2477.0,AMZ
2010-12-28,139.1999969482422,139.1999969482422,137.14999389648438,138.0500030517578,138.0500030517578,1211.0,AMZ
2010-12-29,139.0,139.0,137.4499969482422,138.10000610351562,138.10000610351562,894.0,AMZ
2010-12-30,140.0,140.0,136.8000030517578,136.8000030517578,136.8000030517578,275.0,AMZ
2010-12-31,,,,,,,AMZ
2011-01-03,136.60000610351562,139.1999969482422,135.4499969482422,138.75,138.75,3899.0,AMZ
2011-01-04,138.5,140.14999389648438,137.14999389648438,138.6999969482422,138.6999969482422,3486.0,AMZ
2011-01-05,140.0,141.89999389648438,139.0500030517578,141.60000610351562,141.60000610351562,3578.0,AMZ
2011-01-06,143.0,144.3000030517578,142.10000610351562,143.0,143.0,1141.0,AMZ
2011-01-07,143.3000030517578,145.10000610351562,142.0,142.75,142.75,2866.0,AMZ
2011-01-10,144.3000030517578,144.3000030517578,141.1999969482422,141.39999389648438,141.39999389648438,3284.0,AMZ
2011-01-11,144.10000610351562,144.10000610351562,142.10000610351562,142.10000610351562,142.10000610351562,2450.0,AMZ
2011-01-12,142.0,143.0,140.5500030517578,140.89999389648438,140.89999389648438,1962.0,AMZ
2011-01-13,140.75,140.8000030517578,138.0500030517578,139.3000030517578,139.3000030517578,899.0,AMZ
2011-01-14,139.75,140.5500030517578,138.0,140.5500030517578,140.5500030517578,841.0,AMZ
2011-01-18,142.0,142.14999389648438,140.3000030517578,142.14999389648438,142.14999389648438,5562.0,AMZ
2011-01-19,143.0,143.0,137.14999389648438,139.0,139.0,1153.0,AMZ
2011-01-20,140.4499969482422,140.5500030517578,135.64999389648438,135.64999389648438,135.64999389648438,2074.0,AMZ
2011-01-21,134.0,136.10000610351562,131.6999969482422,133.14999389648438,133.14999389648438,2573.0,AMZ
2011-01-24,132.89999389648438,132.89999389648438,127.8499984741211,128.8000030517578,128.8000030517578,2363.0,AMZ
2011-01-25,129.6999969482422,133.14999389648438,128.5,128.5,128.5,1806.0,AMZ
2011-01-26,128.0,130.5500030517578,127.94999694824219,127.94999694824219,127.94999694824219,1401.0,AMZ
2011-01-27,127.6500015258789,132.1999969482422,127.6500015258789,130.60000610351562,130.60000610351562,1857.0,AMZ
2011-01-28,121.80000305175781,126.5,121.0,124.55000305175781,124.55000305175781,30395.0,AMZ
2011-01-31,125.05000305175781,125.94999694824219,122.5,123.9000015258789,123.9000015258789,10494.0,AMZ
2011-02-01,124.5999984741211,124.9000015258789,123.30000305175781,124.9000015258789,124.9000015258789,3958.0,AMZ
2011-02-02,125.05000305175781,125.30000305175781,124.0,125.30000305175781,125.30000305175781,1122.0,AMZ
2011-02-03,126.55000305175781,127.69999694824219,125.5999984741211,126.5,126.5,680.0,AMZ
2011-02-04,128.0,129.64999389648438,127.05000305175781,129.5,129.5,2237.0,AMZ
2011-02-07,130.0,130.9499969482422,129.35000610351562,129.89999389648438,129.89999389648438,1888.0,AMZ
2011-02-08,129.6999969482422,131.0,129.0,130.5500030517578,130.5500030517578,1436.0,AMZ
2011-02-09,134.4499969482422,134.64999389648438,131.39999389648438,134.60000610351562,134.60000610351562,2979.0,AMZ
2011-02-10,135.0,137.25,134.8000030517578,136.85000610351562,136.85000610351562,1130.0,AMZ
2011-02-11,137.35000610351562,138.0,136.60000610351562,137.89999389648438,137.89999389648438,1231.0,AMZ
2011-02-14,141.5,141.60000610351562,138.89999389648438,141.35000610351562,141.35000610351562,2841.0,AMZ
2011-02-15,141.6999969482422,141.6999969482422,139.75,140.5,140.5,2932.0,AMZ
2011-02-16,140.4499969482422,140.64999389648438,138.4499969482422,138.4499969482422,138.4499969482422,5652.0,AMZ
2011-02-17,137.5500030517578,138.10000610351562,136.75,138.10000610351562,138.10000610351562,671.0,AMZ
2011-02-18,136.64999389648438,138.0,136.64999389648438,137.89999389648438,137.89999389648438,683.0,AMZ
2011-02-22,135.64999389648438,136.1999969482422,132.60000610351562,133.89999389648438,133.89999389648438,6898.0,AMZ
2011-02-23,131.10000610351562,131.9499969482422,128.39999389648438,128.39999389648438,128.39999389648438,2504.0,AMZ
2011-02-24,127.1500015258789,130.10000610351562,125.30000305175781,129.0,129.0,3696.0,AMZ
2011-02-25,129.5,131.1999969482422,128.35000610351562,130.0,130.0,4871.0,AMZ
2011-02-28,129.5,129.5,123.5,125.6500015258789,125.6500015258789,25053.0,AMZ
2011-03-01,126.6500015258789,126.6500015258789,123.69999694824219,123.69999694824219,123.69999694824219,3120.0,AMZ
2011-03-02,121.9000015258789,124.55000305175781,121.5999984741211,124.30000305175781,124.30000305175781,2699.0,AMZ
2011-03-03,124.94999694824219,125.25,123.9000015258789,124.6500015258789,124.6500015258789,472.0,AMZ
2011-03-04,123.0999984741211,124.25,121.94999694824219,122.6500015258789,122.6500015258789,2942.0,AMZ
2011-03-07,123.0,123.0,120.5,120.5999984741211,120.5999984741211,355.0,AMZ
2011-03-08,122.4000015258789,122.4000015258789,120.75,121.44999694824219,121.44999694824219,5967.0,AMZ
2011-03-09,120.55000305175781,121.4000015258789,118.0,120.25,120.25,8826.0,AMZ
2011-03-10,122.4000015258789,122.4000015258789,119.4000015258789,121.19999694824219,121.19999694824219,8686.0,AMZ
2011-03-11,119.1500015258789,120.8499984741211,119.0999984741211,120.8499984741211,120.8499984741211,11817.0,AMZ
2011-03-14,119.6500015258789,120.19999694824219,117.55000305175781,117.8499984741211,117.8499984741211,4637.0,AMZ
2011-03-15,117.55000305175781,119.0,113.75,119.0,119.0,10322.0,AMZ
2011-03-16,118.9000015258789,120.3499984741211,117.5999984741211,118.6500015258789,118.6500015258789,4592.0,AMZ
2011-03-17,117.9000015258789,118.80000305175781,116.75,117.5,117.5,5243.0,AMZ
2011-03-18,114.75,115.5,114.0,114.0,114.0,5200.0,AMZ
2011-03-21,114.30000305175781,116.8499984741211,114.30000305175781,115.9000015258789,115.9000015258789,1053.0,AMZ
2011-03-22,115.9000015258789,115.9000015258789,114.55000305175781,114.80000305175781,114.80000305175781,1495.0,AMZ
2011-03-23,115.05000305175781,115.25,114.0,115.25,115.25,1335.0,AMZ
2011-03-24,117.0,120.6500015258789,116.8499984741211,120.1500015258789,120.1500015258789,3688.0,AMZ
2011-03-25,121.80000305175781,122.4000015258789,121.1500015258789,122.30000305175781,122.30000305175781,3319.0,AMZ
2011-03-28,122.55000305175781,122.55000305175781,120.25,120.69999694824219,120.69999694824219,1520.0,AMZ
2011-03-29,120.5,123.55000305175781,120.5,123.4000015258789,123.4000015258789,3983.0,AMZ
2011-03-30,125.0,127.5,124.69999694824219,126.94999694824219,126.94999694824219,3360.0,AMZ
2011-03-31,127.30000305175781,127.75,125.9000015258789,127.19999694824219,127.19999694824219,5666.0,AMZ
2011-04-01,128.10000610351562,129.39999389648438,127.3499984741211,129.10000610351562,129.10000610351562,4876.0,AMZ
2011-04-04,126.0999984741211,127.69999694824219,126.0999984741211,127.55000305175781,127.55000305175781,1195.0,AMZ
2011-04-05,128.60000610351562,131.0,128.25,130.3000030517578,130.3000030517578,11044.0,AMZ
2011-04-06,130.89999389648438,131.64999389648438,127.9000015258789,128.3000030517578,128.3000030517578,7655.0,AMZ
2011-04-07,128.35000610351562,129.3000030517578,127.69999694824219,128.1999969482422,128.1999969482422,5760.0,AMZ
2011-04-08,129.1999969482422,129.39999389648438,128.1999969482422,128.60000610351562,128.60000610351562,5604.0,AMZ
2011-04-11,127.4000015258789,129.10000610351562,127.19999694824219,127.9000015258789,127.9000015258789,2244.0,AMZ
2011-04-12,126.5999984741211,127.0999984741211,126.25,126.6500015258789,126.6500015258789,4143.0,AMZ
2011-04-13,125.0,125.9000015258789,123.9000015258789,125.9000015258789,125.9000015258789,1332.0,AMZ
2011-04-14,126.0999984741211,126.19999694824219,124.3499984741211,124.3499984741211,124.3499984741211,628.0,AMZ
2011-04-15,124.3499984741211,125.4000015258789,124.3499984741211,125.4000015258789,125.4000015258789,903.0,AMZ
2011-04-18,125.9000015258789,125.9000015258789,123.5,124.25,124.25,312.0,AMZ
2011-04-19,125.0,125.0,123.4000015258789,123.4000015258789,123.4000015258789,64.0,AMZ
2011-04-20,124.1500015258789,127.0999984741211,124.1500015258789,126.94999694824219,126.94999694824219,560.0,AMZ
2011-04-21,126.5999984741211,126.75,125.9000015258789,126.44999694824219,126.44999694824219,845.0,AMZ
2011-04-25,,,,,,,AMZ
2011-04-26,127.94999694824219,128.0500030517578,126.30000305175781,126.30000305175781,126.30000305175781,809.0,AMZ
2011-04-27,122.75,129.8000030517578,120.0,129.8000030517578,129.8000030517578,9907.0,AMZ
2011-04-28,131.89999389648438,133.5500030517578,131.89999389648438,132.64999389648438,132.64999389648438,1166.0,AMZ
2011-04-29,131.85000610351562,132.0,130.6999969482422,132.0,132.0,307.0,AMZ
2011-05-02,133.1999969482422,134.6999969482422,132.60000610351562,133.75,133.75,3293.0,AMZ
2011-05-03,135.0,136.25,134.25,134.25,134.25,2154.0,AMZ
2011-05-04,133.39999389648438,133.6999969482422,132.10000610351562,132.10000610351562,132.10000610351562,916.0,AMZ
2011-05-05,135.0500030517578,137.1999969482422,129.6999969482422,136.64999389648438,136.64999389648438,1096.0,AMZ
2011-05-06,134.89999389648438,137.75,134.89999389648438,137.25,137.25,1581.0,AMZ
2011-05-09,137.6999969482422,142.89999389648438,137.5,140.5,140.5,1898.0,AMZ
2011-05-10,140.25,143.0,139.9499969482422,141.1999969482422,141.1999969482422,4074.0,AMZ
2011-05-11,141.5,143.35000610351562,141.5,143.10000610351562,143.10000610351562,2267.0,AMZ
2011-05-12,142.85000610351562,144.0,142.14999389648438,143.35000610351562,143.35000610351562,3021.0,AMZ
2011-05-13,143.75,144.8000030517578,143.75,143.75,143.75,3072.0,AMZ
2011-05-16,142.25,143.64999389648438,138.75,139.0500030517578,139.0500030517578,4648.0,AMZ
2011-05-17,135.9499969482422,137.0,135.9499969482422,136.75,136.75,287.0,AMZ
2011-05-18,137.5500030517578,137.75,136.60000610351562,137.25,137.25,2977.0,AMZ
2011-05-19,139.0,139.8000030517578,137.60000610351562,139.1999969482422,139.1999969482422,1136.0,AMZ
2011-05-20,139.6999969482422,140.25,139.0,139.5500030517578,139.5500030517578,1290.0,AMZ
2011-05-23,140.0,140.5,136.85000610351562,138.9499969482422,138.9499969482422,2537.0,AMZ
2011-05-24,140.5,140.5,137.8000030517578,138.4499969482422,138.4499969482422,1927.0,AMZ
2011-05-25,136.39999389648438,138.25,136.0,136.0,136.0,546.0,AMZ
2011-05-26,135.10000610351562,137.60000610351562,134.60000610351562,137.25,137.25,2835.0,AMZ
2011-05-27,137.1999969482422,137.1999969482422,135.9499969482422,136.89999389648438,136.89999389648438,129.0,AMZ
2011-05-31,134.5,137.4499969482422,134.5,136.1999969482422,136.1999969482422,2696.0,AMZ
2011-06-01,135.25,136.85000610351562,134.8000030517578,135.5,135.5,4403.0,AMZ
2011-06-02,133.1999969482422,134.10000610351562,131.75,134.10000610351562,134.10000610351562,1953.0,AMZ
2011-06-03,134.4499969482422,134.4499969482422,130.75,132.0500030517578,132.0500030517578,1276.0,AMZ
2011-06-06,132.0,132.0,126.55000305175781,128.39999389648438,128.39999389648438,5703.0,AMZ
2011-06-07,126.9000015258789,129.6999969482422,126.9000015258789,129.3000030517578,129.3000030517578,873.0,AMZ
2011-06-08,127.69999694824219,129.3000030517578,126.0,129.0,129.0,2013.0,AMZ
2011-06-09,128.8000030517578,131.0500030517578,128.8000030517578,130.35000610351562,130.35000610351562,684.0,AMZ
2011-06-10,131.3000030517578,132.14999389648438,130.3000030517578,132.14999389648438,132.14999389648438,477.0,AMZ
2011-06-13,130.75,131.0,129.6999969482422,130.14999389648438,130.14999389648438,6100.0,AMZ
2011-06-14,130.6999969482422,131.25,129.25,130.8000030517578,130.8000030517578,4905.0,AMZ
2011-06-15,132.6999969482422,134.4499969482422,131.64999389648438,133.4499969482422,133.4499969482422,4829.0,AMZ
2011-06-16,132.25,132.4499969482422,129.75,131.0500030517578,131.0500030517578,6148.0,AMZ
2011-06-17,130.1999969482422,131.0,128.89999389648438,129.89999389648438,129.89999389648438,242.0,AMZ
2011-06-20,130.1999969482422,131.14999389648438,130.1999969482422,130.89999389648438,130.89999389648438,50.0,AMZ
2011-06-21,130.3000030517578,134.5500030517578,130.3000030517578,134.5500030517578,134.5500030517578,132.0,AMZ
2011-06-22,135.0,135.5,133.9499969482422,133.9499969482422,133.9499969482422,1411.0,AMZ
2011-06-23,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,134.14999389648438,6.0,AMZ
2011-06-24,136.5,137.39999389648438,136.0,136.64999389648438,136.64999389648438,320.0,AMZ
2011-06-27,136.5,139.75,136.5,139.75,139.75,1292.0,AMZ
2011-06-28,140.0500030517578,141.1999969482422,139.85000610351562,140.14999389648438,140.14999389648438,7114.0,AMZ
2011-06-29,140.5,143.0,139.75,142.5500030517578,142.5500030517578,1865.0,AMZ
2011-06-30,142.0500030517578,142.0500030517578,138.25,139.64999389648438,139.64999389648438,1307.0,AMZ
2011-07-01,141.5,143.5,140.60000610351562,142.4499969482422,142.4499969482422,520.0,AMZ
2011-07-05,144.10000610351562,146.60000610351562,144.10000610351562,146.60000610351562,146.60000610351562,1252.0,AMZ
2011-07-06,147.10000610351562,148.85000610351562,147.10000610351562,148.75,148.75,1196.0,AMZ
2011-07-07,148.89999389648438,152.10000610351562,148.89999389648438,151.8000030517578,151.8000030517578,1744.0,AMZ
2011-07-08,152.0,152.85000610351562,147.75,151.0,151.0,3239.0,AMZ
2011-07-11,153.0,154.1999969482422,151.25,151.3000030517578,151.3000030517578,2001.0,AMZ
2011-07-12,151.0,153.8000030517578,147.89999389648438,152.64999389648438,152.64999389648438,3699.0,AMZ
2011-07-13,152.5500030517578,153.35000610351562,151.0500030517578,152.4499969482422,152.4499969482422,2086.0,AMZ
2011-07-14,151.0,151.5,149.5,150.3000030517578,150.3000030517578,2250.0,AMZ
2011-07-15,149.10000610351562,151.25,148.85000610351562,148.85000610351562,148.85000610351562,3840.0,AMZ
2011-07-18,152.0,152.0,149.4499969482422,149.4499969482422,149.4499969482422,960.0,AMZ
2011-07-19,151.0,153.1999969482422,150.0500030517578,153.0500030517578,153.0500030517578,1654.0,AMZ
2011-07-20,154.6999969482422,155.89999389648438,152.0500030517578,152.4499969482422,152.4499969482422,1752.0,AMZ
2011-07-21,151.0,151.8000030517578,148.85000610351562,148.85000610351562,148.85000610351562,3917.0,AMZ
2011-07-22,147.10000610351562,149.39999389648438,147.10000610351562,147.9499969482422,147.9499969482422,1267.0,AMZ
2011-07-25,151.89999389648438,151.89999389648438,148.75,148.9499969482422,148.9499969482422,587.0,AMZ
2011-07-26,148.5500030517578,148.6999969482422,145.89999389648438,146.5500030517578,146.5500030517578,1893.0,AMZ
2011-07-27,156.1999969482422,158.3000030517578,154.85000610351562,156.10000610351562,156.10000610351562,11054.0,AMZ
2011-07-28,155.0,157.0,154.4499969482422,157.0,157.0,4291.0,AMZ
2011-07-29,156.5,157.35000610351562,153.60000610351562,156.14999389648438,156.14999389648438,2529.0,AMZ
2011-08-01,157.60000610351562,158.0,155.0,156.39999389648438,156.39999389648438,1639.0,AMZ
2011-08-02,156.0,156.3000030517578,154.6999969482422,156.3000030517578,156.3000030517578,210.0,AMZ
2011-08-03,150.0,150.0,144.5500030517578,147.0,147.0,3207.0,AMZ
2011-08-04,147.9499969482422,147.9499969482422,145.14999389648438,145.14999389648438,145.14999389648438,1598.0,AMZ
2011-08-05,139.85000610351562,145.5500030517578,137.14999389648438,141.5,141.5,5732.0,AMZ
2011-08-08,135.5,140.5,135.5,139.3000030517578,139.3000030517578,4799.0,AMZ
2011-08-09,135.89999389648438,139.60000610351562,131.0500030517578,139.60000610351562,139.60000610351562,6830.0,AMZ
2011-08-10,143.75,143.75,139.5,140.75,140.75,6143.0,AMZ
2011-08-11,139.5500030517578,139.5500030517578,135.0,138.39999389648438,138.39999389648438,3298.0,AMZ
2011-08-12,139.0,141.75,137.5,141.75,141.75,1446.0,AMZ
2011-08-15,143.3000030517578,143.3000030517578,137.60000610351562,137.60000610351562,137.60000610351562,1711.0,AMZ
2011-08-16,140.6999969482422,140.6999969482422,138.0,138.0,138.0,1346.0,AMZ
2011-08-17,136.4499969482422,137.39999389648438,135.8000030517578,136.10000610351562,136.10000610351562,466.0,AMZ
2011-08-18,135.6999969482422,135.6999969482422,131.0,131.10000610351562,131.10000610351562,1875.0,AMZ
2011-08-19,126.94999694824219,131.1999969482422,125.0,129.4499969482422,129.4499969482422,3133.0,AMZ
2011-08-22,124.19999694824219,127.30000305175781,124.19999694824219,124.3499984741211,124.3499984741211,2454.0,AMZ
2011-08-23,125.9000015258789,128.10000610351562,124.5999984741211,128.0500030517578,128.0500030517578,937.0,AMZ
2011-08-24,132.60000610351562,135.5,132.5,134.10000610351562,134.10000610351562,3520.0,AMZ
2011-08-25,135.3000030517578,136.0,133.64999389648438,134.35000610351562,134.35000610351562,2311.0,AMZ
2011-08-26,134.5500030517578,137.14999389648438,131.9499969482422,135.9499969482422,135.9499969482422,1800.0,AMZ
2011-08-29,138.85000610351562,141.14999389648438,138.25,141.14999389648438,141.14999389648438,2940.0,AMZ
2011-08-30,142.85000610351562,143.6999969482422,141.9499969482422,143.6999969482422,143.6999969482422,3091.0,AMZ
2011-08-31,147.89999389648438,149.35000610351562,145.9499969482422,149.35000610351562,149.35000610351562,4670.0,AMZ
2011-09-01,151.4499969482422,152.0,150.25,151.6999969482422,151.6999969482422,2965.0,AMZ
2011-09-02,150.0500030517578,150.0500030517578,145.9499969482422,147.5500030517578,147.5500030517578,2838.0,AMZ
2011-09-06,145.10000610351562,149.5500030517578,145.10000610351562,149.5500030517578,149.5500030517578,2182.0,AMZ
2011-09-07,154.1999969482422,155.8000030517578,152.64999389648438,154.35000610351562,154.35000610351562,10348.0,AMZ
2011-09-08,156.39999389648438,157.0,155.1999969482422,156.85000610351562,156.85000610351562,2152.0,AMZ
2011-09-09,157.39999389648438,158.0,155.9499969482422,158.0,158.0,1483.0,AMZ
2011-09-12,154.0,158.0,152.5,157.60000610351562,157.60000610351562,3415.0,AMZ
2011-09-13,158.64999389648438,159.0,157.60000610351562,158.39999389648438,158.39999389648438,3280.0,AMZ
2011-09-14,160.0,161.39999389648438,160.0,161.25,161.25,2633.0,AMZ
2011-09-15,161.6999969482422,162.9499969482422,159.6999969482422,161.0500030517578,161.0500030517578,5167.0,AMZ
2011-09-16,164.5,168.0,163.10000610351562,168.0,168.0,2428.0,AMZ
2011-09-19,172.5,175.4499969482422,172.10000610351562,174.4499969482422,174.4499969482422,4831.0,AMZ
2011-09-20,177.39999389648438,179.0,172.0,173.3000030517578,173.3000030517578,5547.0,AMZ
2011-09-21,171.0500030517578,173.0,170.14999389648438,172.39999389648438,172.39999389648438,1998.0,AMZ
2011-09-22,169.8000030517578,169.8000030517578,165.5500030517578,168.39999389648438,168.39999389648438,2125.0,AMZ
2011-09-23,165.8000030517578,166.85000610351562,162.5500030517578,165.0,165.0,2684.0,AMZ
2011-09-26,165.5,170.4499969482422,165.0,167.4499969482422,167.4499969482422,2295.0,AMZ
2011-09-27,171.39999389648438,172.60000610351562,163.9499969482422,166.64999389648438,166.64999389648438,1318.0,AMZ
2011-09-28,165.5,171.25,165.25,170.0,170.0,2699.0,AMZ
2011-09-29,169.39999389648438,171.75,162.85000610351562,165.1999969482422,165.1999969482422,3286.0,AMZ
2011-09-30,164.0,165.14999389648438,160.39999389648438,165.14999389648438,165.14999389648438,2323.0,AMZ
2011-10-03,161.35000610351562,165.0500030517578,161.10000610351562,163.64999389648438,163.64999389648438,4975.0,AMZ
2011-10-04,160.89999389648438,160.89999389648438,153.35000610351562,156.0500030517578,156.0500030517578,2694.0,AMZ
2011-10-05,159.6999969482422,160.5,156.60000610351562,159.64999389648438,159.64999389648438,4192.0,AMZ
2011-10-06,165.25,166.6999969482422,163.39999389648438,163.39999389648438,163.39999389648438,1663.0,AMZ
2011-10-07,165.0,166.35000610351562,163.0,163.0,163.0,2109.0,AMZ
2011-10-10,168.5,170.25,164.6999969482422,169.1999969482422,169.1999969482422,3514.0,AMZ
2011-10-11,171.3000030517578,172.5,168.1999969482422,172.5,172.5,2611.0,AMZ
2011-10-12,173.0,174.10000610351562,170.5,173.85000610351562,173.85000610351562,2213.0,AMZ
2011-10-13,172.0500030517578,174.10000610351562,171.6999969482422,173.25,173.25,1112.0,AMZ
2011-10-14,176.89999389648438,176.89999389648438,173.3000030517578,174.25,174.25,1036.0,AMZ
2011-10-17,178.4499969482422,180.10000610351562,176.14999389648438,177.0,177.0,4058.0,AMZ
2011-10-18,175.10000610351562,177.0,174.39999389648438,174.39999389648438,174.39999389648438,2519.0,AMZ
2011-10-19,176.3000030517578,176.35000610351562,172.0500030517578,172.0500030517578,172.0500030517578,1659.0,AMZ
2011-10-20,169.5,170.14999389648438,167.1999969482422,168.9499969482422,168.9499969482422,2064.0,AMZ
2011-10-21,169.60000610351562,175.8000030517578,169.4499969482422,169.64999389648438,169.64999389648438,1082.0,AMZ
2011-10-24,169.0,171.5,168.8000030517578,171.5,171.5,1950.0,AMZ
2011-10-25,171.5,171.75,165.64999389648438,166.0500030517578,166.0500030517578,2280.0,AMZ
2011-10-26,144.0,148.8000030517578,141.60000610351562,145.3000030517578,145.3000030517578,37022.0,AMZ
2011-10-27,144.9499969482422,145.85000610351562,142.35000610351562,143.10000610351562,143.10000610351562,15913.0,AMZ
2011-10-28,146.1999969482422,151.35000610351562,145.0,151.0,151.0,7064.0,AMZ
2011-10-31,154.5,155.39999389648438,153.4499969482422,153.5,153.5,8539.0,AMZ
2011-11-01,153.0,155.3000030517578,152.1999969482422,153.60000610351562,153.60000610351562,4653.0,AMZ
2011-11-02,156.8000030517578,156.8000030517578,154.75,155.60000610351562,155.60000610351562,2269.0,AMZ
2011-11-03,155.89999389648438,158.6999969482422,154.5,156.64999389648438,156.64999389648438,4154.0,AMZ
2011-11-04,158.5,158.5,156.10000610351562,156.35000610351562,156.35000610351562,1925.0,AMZ
2011-11-07,157.64999389648438,158.8000030517578,156.0500030517578,156.25,156.25,1793.0,AMZ
2011-11-08,157.89999389648438,158.89999389648438,156.4499969482422,156.4499969482422,156.4499969482422,2051.0,AMZ
2011-11-09,157.9499969482422,158.0500030517578,156.0,157.64999389648438,157.64999389648438,1179.0,AMZ
2011-11-10,156.8000030517578,157.35000610351562,153.39999389648438,155.4499969482422,155.4499969482422,2520.0,AMZ
2011-11-11,155.9499969482422,157.10000610351562,155.1999969482422,157.10000610351562,157.10000610351562,748.0,AMZ
2011-11-14,159.5500030517578,160.4499969482422,157.3000030517578,160.4499969482422,160.4499969482422,1453.0,AMZ
2011-11-15,162.9499969482422,163.0,159.0500030517578,159.64999389648438,159.64999389648438,2122.0,AMZ
2011-11-16,161.0500030517578,161.1999969482422,159.6999969482422,159.6999969482422,159.6999969482422,975.0,AMZ
2011-11-17,157.25,158.35000610351562,152.8000030517578,152.8000030517578,152.8000030517578,3259.0,AMZ
2011-11-18,152.0,152.10000610351562,148.85000610351562,148.89999389648438,148.89999389648438,3214.0,AMZ
2011-11-21,146.1999969482422,146.1999969482422,138.10000610351562,138.14999389648438,138.14999389648438,5241.0,AMZ
2011-11-22,139.39999389648438,140.3000030517578,137.10000610351562,137.14999389648438,137.14999389648438,4608.0,AMZ
2011-11-23,141.0,144.75,141.0,142.35000610351562,142.35000610351562,7492.0,AMZ
2011-11-25,140.5,143.6999969482422,139.60000610351562,139.60000610351562,139.60000610351562,1846.0,AMZ
2011-11-28,140.3000030517578,144.35000610351562,140.0,144.35000610351562,144.35000610351562,3463.0,AMZ
2011-11-29,145.60000610351562,148.8000030517578,142.14999389648438,142.14999389648438,142.14999389648438,2889.0,AMZ
2011-11-30,141.9499969482422,144.85000610351562,140.5,142.35000610351562,142.35000610351562,3664.0,AMZ
2011-12-01,143.35000610351562,146.5,141.10000610351562,146.0,146.0,9417.0,AMZ
2011-12-02,148.5,148.5,145.0,148.10000610351562,148.10000610351562,2578.0,AMZ
2011-12-05,146.60000610351562,148.64999389648438,144.9499969482422,146.1999969482422,146.1999969482422,2929.0,AMZ
2011-12-06,145.5,148.3000030517578,144.10000610351562,144.10000610351562,144.10000610351562,9635.0,AMZ
2011-12-07,144.0,145.89999389648438,141.8000030517578,145.89999389648438,145.89999389648438,5599.0,AMZ
2011-12-08,146.6999969482422,147.3000030517578,144.6999969482422,144.6999969482422,144.6999969482422,3287.0,AMZ
2011-12-09,143.9499969482422,144.3000030517578,141.64999389648438,143.75,143.75,5577.0,AMZ
2011-12-12,145.8000030517578,145.89999389648438,143.0,143.5500030517578,143.5500030517578,2755.0,AMZ
2011-12-13,144.89999389648438,144.89999389648438,139.0,139.0,139.0,1563.0,AMZ
2011-12-14,139.0,139.6999969482422,131.25,131.64999389648438,131.64999389648438,7802.0,AMZ
2011-12-15,135.10000610351562,145.0,135.10000610351562,139.14999389648438,139.14999389648438,1776.0,AMZ
2011-12-16,141.0,141.35000610351562,139.4499969482422,140.60000610351562,140.60000610351562,1872.0,AMZ
2011-12-19,139.75,140.10000610351562,139.10000610351562,139.3000030517578,139.3000030517578,1783.0,AMZ
2011-12-20,139.3000030517578,139.3000030517578,137.89999389648438,138.60000610351562,138.60000610351562,2246.0,AMZ
2011-12-21,139.0500030517578,140.14999389648438,135.60000610351562,135.60000610351562,135.60000610351562,2455.0,AMZ
2011-12-22,134.0,137.10000610351562,133.5,137.10000610351562,137.10000610351562,2564.0,AMZ
2011-12-23,138.5,138.5,135.6999969482422,136.0,136.0,1929.0,AMZ
2011-12-27,136.8000030517578,137.39999389648438,135.1999969482422,135.5,135.5,5539.0,AMZ
2011-12-28,135.5,136.3000030517578,133.5,134.35000610351562,134.35000610351562,9367.0,AMZ
2011-12-29,136.0,136.0,129.4499969482422,132.8000030517578,132.8000030517578,9241.0,AMZ
2011-12-30,133.5,136.4499969482422,133.5,135.0,135.0,3892.0,AMZ
2012-01-03,137.64999389648438,137.64999389648438,134.8000030517578,135.25,135.25,4566.0,AMZ
2012-01-04,136.5500030517578,139.35000610351562,136.4499969482422,137.39999389648438,137.39999389648438,4577.0,AMZ
2012-01-05,137.75,138.5,136.39999389648438,137.60000610351562,137.60000610351562,1521.0,AMZ
2012-01-06,138.5,144.60000610351562,138.5,144.4499969482422,144.4499969482422,3827.0,AMZ
2012-01-09,144.0,144.14999389648438,139.35000610351562,139.35000610351562,139.35000610351562,4451.0,AMZ
2012-01-10,140.0,142.10000610351562,139.3000030517578,139.89999389648438,139.89999389648438,4010.0,AMZ
2012-01-11,141.10000610351562,142.25,140.75,141.5,141.5,1980.0,AMZ
2012-01-12,141.5,141.5,138.25,138.3000030517578,138.3000030517578,5973.0,AMZ
2012-01-13,137.85000610351562,138.9499969482422,136.60000610351562,138.9499969482422,138.9499969482422,2457.0,AMZ
2012-01-17,142.1999969482422,143.0500030517578,140.64999389648438,142.5500030517578,142.5500030517578,2149.0,AMZ
